"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"316","Has your household experienced eviction or the threat of eviction within the past 6 months?",NA,"3. No","NA",0.949085123309467,NA,0.942068109244098,0.956102137374836,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"416","Has your household experienced eviction or the threat of eviction within the past 6 months?",NA,"2. Yes, have been recently evicted","NA",0.0243967117475471,NA,0.0194720127504354,0.0293214107446588,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"59","Has your household experienced eviction or the threat of eviction within the past 6 months?",NA,"1. Yes, have been threatened with eviction","NA",0.0185627154600902,NA,0.0142541822377142,0.0228712486824661,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var76","Why do you think your household was evicted / is being threatened with eviction?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"126","1. Mattresses",NA,"Don't know","NA",0.00212539851222104,NA,0.000653970050203748,0.00359682697423833,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"226","1. Mattresses",NA,"Prefer not to answer","NA",0.00212539851222104,NA,0.00065397005020374,0.00359682697423834,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"317","1. Mattresses",NA,"My household does not need this object","NA",0.00053134962805526,NA,0,0.0012676512557491,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"417","1. Mattresses",NA,"1. My household does not own this object","NA",0.0255047821466525,NA,0.0204676696869289,0.0305418946063761,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"510","1. Mattresses",NA,"3. My household owns enough of this and does not need more","NA",0.569075451647184,NA,0.553253264201868,0.584897639092499,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"64","1. Mattresses",NA,"2. My household owns this but needs another / more","NA",0.400637619553666,NA,0.384980870688638,0.416294368418694,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"127","2. Blankets",NA,"Don't know","NA",0.0010629816635663,NA,2.16942100254199e-05,0.00210426911710719,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"227","2. Blankets",NA,"Prefer not to answer","NA",0.00186021791124103,NA,0.000483273876558061,0.003237161945924,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"318","2. Blankets",NA,"My household does not need this object","NA",0.000265745415891576,NA,0,0.00078659686009563,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"418","2. Blankets",NA,"1. My household does not own this object","NA",0.0201966516077598,NA,0.0157014637908971,0.0246918394246224,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"511","2. Blankets",NA,"3. My household owns enough of this and does not need more","NA",0.55647090087696,NA,0.540595635856473,0.572346165897447,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"65","2. Blankets",NA,"2. My household owns this but needs another / more","NA",0.420143502524581,NA,0.404371102429874,0.435915902619289,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"128","3. Bedding items (sheets, pillows)",NA,"Don't know","NA",0.00106354692900824,NA,2.17059675682602e-05,0.00210538789044822,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"228","3. Bedding items (sheets, pillows)",NA,"Prefer not to answer","NA",0.00212709385801649,NA,0.000654492790949896,0.00359969492508307,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"319","3. Bedding items (sheets, pillows)",NA,"My household does not need this object","NA",0.000797660196756182,NA,0,0.00170004100536491,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"419","3. Bedding items (sheets, pillows)",NA,"1. My household does not own this object","NA",0.0260568997607019,NA,0.0209649708435668,0.0311488286778371,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"512","3. Bedding items (sheets, pillows)",NA,"3. My household owns enough of this and does not need more","NA",0.582823717096517,NA,0.567062760181266,0.598584674011768,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"66","3. Bedding items (sheets, pillows)",NA,"2. My household owns this but needs another / more","NA",0.387131082159,NA,0.371561857425949,0.402700306892052,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"129","4. Clothing for cold weather",NA,"Don't know","NA",0.00159362549800797,NA,0.000319330169080515,0.00286792082693542,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"229","4. Clothing for cold weather",NA,"Prefer not to answer","NA",0.00318725099601594,NA,0.00138656408255082,0.00498793790948105,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"320","4. Clothing for cold weather",NA,"My household does not need this object","NA",0.000265604249667995,NA,0,0.000786179013158031,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"420","4. Clothing for cold weather",NA,"1. My household does not own this object","NA",0.052324037184595,NA,0.0452102013458835,0.0594378730233064,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"513","4. Clothing for cold weather",NA,"3. My household owns enough of this and does not need more","NA",0.526162018592297,NA,0.510210649434617,0.542113387749978,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"67","4. Clothing for cold weather",NA,"2. My household owns this but needs another / more","NA",0.416467463479416,NA,0.400718703623227,0.432216223335604,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"130","5. Heating systems",NA,"Don't know","NA",0.00106241699867198,NA,2.16824652087759e-05,0.00210315153213518,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"230","5. Heating systems",NA,"Prefer not to answer","NA",0.00212483399734396,NA,0.000653795988798916,0.003595872005889,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"321","5. Heating systems",NA,"My household does not need this object","NA",0.000265604249667995,NA,0,0.000786179013158031,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"421","5. Heating systems",NA,"1. My household does not own this object","NA",0.160956175298805,NA,0.149216139312478,0.172696211285132,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"514","5. Heating systems",NA,"3. My household owns enough of this and does not need more","NA",0.436122177954847,NA,0.420279818003882,0.451964537905813,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"68","5. Heating systems",NA,"2. My household owns this but needs another / more","NA",0.399203187250996,NA,0.383557880100208,0.414848494401784,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"74","5. Heating systems",NA,"Other (specify)","NA",0.000265604249667995,NA,0,0.000786179013158048,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"131","6. Gas/electric stove ",NA,"Don't know","NA",0.000531773464504121,NA,0,0.00126866233255678,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"231","6. Gas/electric stove ",NA,"Prefer not to answer","NA",0.00212709385801649,NA,0.000654492790949896,0.00359969492508307,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"322","6. Gas/electric stove ",NA,"My household does not need this object","NA",0.000797660196756182,NA,0,0.00170004100536491,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"422","6. Gas/electric stove ",NA,"1. My household does not own this object","NA",0.0685987769210316,NA,0.0605193462849531,0.0766782075571102,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"515","6. Gas/electric stove ",NA,"3. My household owns enough of this and does not need more","NA",0.613666578037756,NA,0.598103283216728,0.629229872858784,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"69","6. Gas/electric stove ",NA,"2. My household owns this but needs another / more","NA",0.313480457325179,NA,0.298652345360868,0.328308569289491,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"75","6. Gas/electric stove ",NA,"Other (specify)","NA",0.000797660196756182,NA,0,0.00170004100536491,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"132","7. Cooking set/items                                   ",NA,"Don't know","NA",0.00239234449760766,NA,0.000831037989478647,0.00395365100573666,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"232","7. Cooking set/items                                   ",NA,"Prefer not to answer","NA",0.00239234449760766,NA,0.000831037989478629,0.00395365100573668,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"323","7. Cooking set/items                                   ",NA,"My household does not need this object","NA",0.000797448165869219,NA,0,0.00169958917099942,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"423","7. Cooking set/items                                   ",NA,"1. My household does not own this object","NA",0.0337586390217969,NA,0.0279865675349819,0.0395307105086119,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"516","7. Cooking set/items                                   ",NA,"3. My household owns enough of this and does not need more","NA",0.584529505582137,NA,0.56877989802092,0.600279113143354,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"610","7. Cooking set/items                                   ",NA,"2. My household owns this but needs another / more","NA",0.376129718234981,NA,0.360648241023777,0.391611195446186,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"133","8. Mosquito nets                                                     ",NA,"Don't know","NA",0.00479105669417088,NA,0.00258275660855724,0.00699935677978452,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"233","8. Mosquito nets                                                     ",NA,"Prefer not to answer","NA",0.00239552834708544,NA,0.00083214619377889,0.00395891050039199,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"324","8. Mosquito nets                                                     ",NA,"My household does not need this object","NA",0.000266169816342827,NA,0,0.000787853070146379,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"424","8. Mosquito nets                                                     ",NA,"1. My household does not own this object","NA",0.462603140803833,NA,0.446657677233051,0.478548604374615,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"517","8. Mosquito nets                                                     ",NA,"3. My household owns enough of this and does not need more","NA",0.32206547777482,NA,0.307122014458296,0.337008941091345,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"611","8. Mosquito nets                                                     ",NA,"2. My household owns this but needs another / more","NA",0.207612456747405,NA,0.194641236821273,0.220583676673537,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"76","8. Mosquito nets                                                     ",NA,"Other (specify)","NA",0.000266169816342827,NA,0,0.00078785307014639,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"134","9. Water storage containers (water tank, jerry cans, etc.)",NA,"Don't know","NA",0.00133014099494546,NA,0.000164863084788183,0.00249541890510275,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"234","9. Water storage containers (water tank, jerry cans, etc.)",NA,"Prefer not to answer","NA",0.00239425379090184,NA,0.000831702557574209,0.00395680502422946,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"325","9. Water storage containers (water tank, jerry cans, etc.)",NA,"My household does not need this object","NA",0.000798084596967279,NA,0,0.00170094539519787,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"425","9. Water storage containers (water tank, jerry cans, etc.)",NA,"1. My household does not own this object","NA",0.0814046288906624,NA,0.0726617114002144,0.0901475463811104,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"518","9. Water storage containers (water tank, jerry cans, etc.)",NA,"3. My household owns enough of this and does not need more","NA",0.567970204841713,NA,0.552132606319248,0.583807803364179,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"612","9. Water storage containers (water tank, jerry cans, etc.)",NA,"2. My household owns this but needs another / more","NA",0.34610268688481,NA,0.330892765652356,0.361312608117264,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"135","10. Solar lamp",NA,"Don't know","NA",0.00265604249667995,NA,0.00101180982430149,0.0043002751690584,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"235","10. Solar lamp",NA,"Prefer not to answer","NA",0.00212483399734396,NA,0.000653795988798911,0.003595872005889,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"326","10. Solar lamp",NA,"My household does not need this object","NA",0.000796812749003984,NA,0,0.00169823510780929,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"426","10. Solar lamp",NA,"1. My household does not own this object","NA",0.719787516600266,NA,0.705440249671701,0.73413478352883,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"519","10. Solar lamp",NA,"3. My household owns enough of this and does not need more","NA",0.161221779548473,NA,0.149473920924985,0.17296963817196,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"613","10. Solar lamp",NA,"2. My household owns this but needs another / more","NA",0.113413014608234,NA,0.103282875555818,0.12354315366065,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"136","11. Mobile phone (smart phone)",NA,"Don't know","NA",0.000265533722782793,NA,0,0.000785970256117948,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"236","11. Mobile phone (smart phone)",NA,"Prefer not to answer","NA",0.00265533722782793,NA,0.00101154063145061,0.00429913382420526,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"327","11. Mobile phone (smart phone)",NA,"1. My household does not own this object","NA",0.0594795539033457,NA,0.0519245694903432,0.0670345383163482,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"427","11. Mobile phone (smart phone)",NA,"3. My household owns enough of this and does not need more","NA",0.59691980881572,NA,0.581251600960021,0.612588016671418,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
